cluster;engajamento_medio;hora;score_pico;rank_recomendacao;rota;viacao_recomendada;tickets_peak;pct_heavy_users;share_atual_pct;oportunidade;recomendacao;
2;80.6;10;70193.08;7;Salvador â†’ Fortaleza;Viação 235;2317;66;0;1922.94;Sugerir Viação 235 na rota Salvador â†’ Fortaleza no horÃ¡rio 10h. Share atual: 0.0%. Demanda (pico) no cluster: 2317 tickets; heavy users: 66%.
2;80.6;10;70193.08;8;Salvador â†’ Fortaleza;Viação 094;2317;66;0;1922.94;Sugerir Viação 094 na rota Salvador â†’ Fortaleza no horÃ¡rio 10h. Share atual: 0.0%. Demanda (pico) no cluster: 2317 tickets; heavy users: 66%.
2;80.6;10;70193.08;9;Salvador â†’ Fortaleza;Viação 146;2317;66;0;1922.94;Sugerir Viação 146 na rota Salvador â†’ Fortaleza no horÃ¡rio 10h. Share atual: 0.0%. Demanda (pico) no cluster: 2317 tickets; heavy users: 66%.
2;80.6;10;70193.08;10;Salvador â†’ Fortaleza;Viação 209;2317;66;0;1922.94;Sugerir Viação 209 na rota Salvador â†’ Fortaleza no horÃ¡rio 10h. Share atual: 0.0%. Demanda (pico) no cluster: 2317 tickets; heavy users: 66%.
2;80.6;11;74431.6;1;Salvador â†’ Fortaleza;Viação 268;2450;62.9;0;1996.02;Sugerir Viação 268 na rota Salvador â†’ Fortaleza no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 2450 tickets; heavy users: 63%.
2;80.6;11;74431.6;2;Salvador â†’ Fortaleza;Viação 235;2450;62.9;0;1996.02;Sugerir Viação 235 na rota Salvador â†’ Fortaleza no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 2450 tickets; heavy users: 63%.
2;80.6;11;74431.6;3;Salvador â†’ Fortaleza;Viação 182;2450;62.9;0;1996.02;Sugerir Viação 182 na rota Salvador â†’ Fortaleza no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 2450 tickets; heavy users: 63%.
2;80.6;11;74431.6;4;Salvador â†’ Fortaleza;Viação 017;2450;62.9;0;1996.02;Sugerir Viação 017 na rota Salvador â†’ Fortaleza no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 2450 tickets; heavy users: 63%.
2;80.6;11;74431.6;5;Salvador â†’ Fortaleza;Viação 170;2450;62.9;0;1996.02;Sugerir Viação 170 na rota Salvador â†’ Fortaleza no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 2450 tickets; heavy users: 63%.
2;80.6;11;74431.6;6;Salvador â†’ Fortaleza;Viação 161;2450;62.9;0;1996.02;Sugerir Viação 161 na rota Salvador â†’ Fortaleza no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 2450 tickets; heavy users: 63%.
2;80.6;11;74431.6;7;Salvador â†’ Fortaleza;Viação 195;2450;62.9;0;1996.02;Sugerir Viação 195 na rota Salvador â†’ Fortaleza no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 2450 tickets; heavy users: 63%.
2;80.6;11;74431.6;8;Salvador â†’ Fortaleza;Viação 146;2450;62.9;0;1996.02;Sugerir Viação 146 na rota Salvador â†’ Fortaleza no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 2450 tickets; heavy users: 63%.
2;80.6;11;74431.6;9;Salvador â†’ Fortaleza;Viação 209;2450;62.9;0;1996.02;Sugerir Viação 209 na rota Salvador â†’ Fortaleza no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 2450 tickets; heavy users: 63%.
2;80.6;11;74431.6;10;Salvador â†’ Fortaleza;Viação 259;2450;62.9;0;1996.02;Sugerir Viação 259 na rota Salvador â†’ Fortaleza no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 2450 tickets; heavy users: 63%.
2;80.6;13;73369.73;1;Salvador â†’ Fortaleza;Viação 070;2574;62.7;0;2094.15;Sugerir Viação 070 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 2574 tickets; heavy users: 63%.
2;80.6;13;73369.73;2;Salvador â†’ Fortaleza;Viação 235;2574;62.7;0;2094.15;Sugerir Viação 235 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 2574 tickets; heavy users: 63%.
2;80.6;13;73369.73;3;Salvador â†’ Fortaleza;Viação 146;2574;62.7;0;2094.15;Sugerir Viação 146 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 2574 tickets; heavy users: 63%.
2;80.6;13;73369.73;4;Salvador â†’ Fortaleza;Viação 094;2574;62.7;0;2094.15;Sugerir Viação 094 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 2574 tickets; heavy users: 63%.
2;80.6;13;73369.73;5;Salvador â†’ Fortaleza;Viação 161;2574;62.7;0;2094.15;Sugerir Viação 161 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 2574 tickets; heavy users: 63%.
2;80.6;13;73369.73;6;Salvador â†’ Fortaleza;Viação 170;2574;62.7;0;2094.15;Sugerir Viação 170 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 2574 tickets; heavy users: 63%.
2;80.6;13;73369.73;7;Salvador â†’ Fortaleza;Viação 017;2574;62.7;0;2094.15;Sugerir Viação 017 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 2574 tickets; heavy users: 63%.
2;80.6;13;73369.73;8;Salvador â†’ Fortaleza;Viação 182;2574;62.7;0;2094.15;Sugerir Viação 182 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 2574 tickets; heavy users: 63%.
2;80.6;13;73369.73;9;Salvador â†’ Fortaleza;Viação 055;2574;62.7;0;2094.15;Sugerir Viação 055 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 2574 tickets; heavy users: 63%.
2;80.6;13;73369.73;10;Salvador â†’ Fortaleza;Viação 268;2574;62.7;0;2094.15;Sugerir Viação 268 na rota Salvador â†’ Fortaleza no horÃ¡rio 13h. Share atual: 0.0%. Demanda (pico) no cluster: 2574 tickets; heavy users: 63%.
2;80.6;14;73848.93;1;Salvador â†’ Fortaleza;Viação 017;2491;65.4;0;2059.73;Sugerir Viação 017 na rota Salvador â†’ Fortaleza no horÃ¡rio 14h. Share atual: 0.0%. Demanda (pico) no cluster: 2491 tickets; heavy users: 65%.
2;80.6;14;73848.93;2;Salvador â†’ Fortaleza;Viação 259;2491;65.4;0;2059.73;Sugerir Viação 259 na rota Salvador â†’ Fortaleza no horÃ¡rio 14h. Share atual: 0.0%. Demanda (pico) no cluster: 2491 tickets; heavy users: 65%.
2;80.6;14;73848.93;3;Salvador â†’ Fortaleza;Viação 235;2491;65.4;0;2059.73;Sugerir Viação 235 na rota Salvador â†’ Fortaleza no horÃ¡rio 14h. Share atual: 0.0%. Demanda (pico) no cluster: 2491 tickets; heavy users: 65%.
2;80.6;14;73848.93;4;Salvador â†’ Fortaleza;Viação 146;2491;65.4;0;2059.73;Sugerir Viação 146 na rota Salvador â†’ Fortaleza no horÃ¡rio 14h. Share atual: 0.0%. Demanda (pico) no cluster: 2491 tickets; heavy users: 65%.
2;80.6;14;73848.93;5;Salvador â†’ Fortaleza;Viação 161;2491;65.4;0;2059.73;Sugerir Viação 161 na rota Salvador â†’ Fortaleza no horÃ¡rio 14h. Share atual: 0.0%. Demanda (pico) no cluster: 2491 tickets; heavy users: 65%.
2;80.6;14;73848.93;6;Salvador â†’ Fortaleza;Viação 170;2491;65.4;0;2059.73;Sugerir Viação 170 na rota Salvador â†’ Fortaleza no horÃ¡rio 14h. Share atual: 0.0%. Demanda (pico) no cluster: 2491 tickets; heavy users: 65%.
2;80.6;14;73848.93;7;Salvador â†’ Fortaleza;Viação 209;2491;65.4;0;2059.73;Sugerir Viação 209 na rota Salvador â†’ Fortaleza no horÃ¡rio 14h. Share atual: 0.0%. Demanda (pico) no cluster: 2491 tickets; heavy users: 65%.
2;80.6;14;73848.93;8;Salvador â†’ Fortaleza;Viação 182;2491;65.4;0;2059.73;Sugerir Viação 182 na rota Salvador â†’ Fortaleza no horÃ¡rio 14h. Share atual: 0.0%. Demanda (pico) no cluster: 2491 tickets; heavy users: 65%.
2;80.6;14;73848.93;9;Salvador â†’ Fortaleza;Viação 268;2491;65.4;0;2059.73;Sugerir Viação 268 na rota Salvador â†’ Fortaleza no horÃ¡rio 14h. Share atual: 0.0%. Demanda (pico) no cluster: 2491 tickets; heavy users: 65%.
2;80.6;14;73848.93;10;Salvador â†’ Fortaleza;Viação 195;2491;65.4;0;2059.73;Sugerir Viação 195 na rota Salvador â†’ Fortaleza no horÃ¡rio 14h. Share atual: 0.0%. Demanda (pico) no cluster: 2491 tickets; heavy users: 65%.
2;80.6;15;70221.46;1;Salvador â†’ Fortaleza;Viação 259;2530;62.9;0;2060.49;Sugerir Viação 259 na rota Salvador â†’ Fortaleza no horÃ¡rio 15h. Share atual: 0.0%. Demanda (pico) no cluster: 2530 tickets; heavy users: 63%.
2;80.6;15;70221.46;2;Salvador â†’ Fortaleza;Viação 094;2530;62.9;0;2060.49;Sugerir Viação 094 na rota Salvador â†’ Fortaleza no horÃ¡rio 15h. Share atual: 0.0%. Demanda (pico) no cluster: 2530 tickets; heavy users: 63%.
2;80.6;15;70221.46;3;Salvador â†’ Fortaleza;Viação 055;2530;62.9;0;2060.49;Sugerir Viação 055 na rota Salvador â†’ Fortaleza no horÃ¡rio 15h. Share atual: 0.0%. Demanda (pico) no cluster: 2530 tickets; heavy users: 63%.
2;80.6;15;70221.46;4;Salvador â†’ Fortaleza;Viação 268;2530;62.9;0;2060.49;Sugerir Viação 268 na rota Salvador â†’ Fortaleza no horÃ¡rio 15h. Share atual: 0.0%. Demanda (pico) no cluster: 2530 tickets; heavy users: 63%.
2;80.6;15;70221.46;5;Salvador â†’ Fortaleza;Viação 209;2530;62.9;0;2060.49;Sugerir Viação 209 na rota Salvador â†’ Fortaleza no horÃ¡rio 15h. Share atual: 0.0%. Demanda (pico) no cluster: 2530 tickets; heavy users: 63%.
2;80.6;15;70221.46;6;Salvador â†’ Fortaleza;Viação 182;2530;62.9;0;2060.49;Sugerir Viação 182 na rota Salvador â†’ Fortaleza no horÃ¡rio 15h. Share atual: 0.0%. Demanda (pico) no cluster: 2530 tickets; heavy users: 63%.
2;80.6;15;70221.46;7;Salvador â†’ Fortaleza;Viação 017;2530;62.9;0;2060.49;Sugerir Viação 017 na rota Salvador â†’ Fortaleza no horÃ¡rio 15h. Share atual: 0.0%. Demanda (pico) no cluster: 2530 tickets; heavy users: 63%.
2;80.6;15;70221.46;8;Salvador â†’ Fortaleza;Viação 170;2530;62.9;0;2060.49;Sugerir Viação 170 na rota Salvador â†’ Fortaleza no horÃ¡rio 15h. Share atual: 0.0%. Demanda (pico) no cluster: 2530 tickets; heavy users: 63%.
2;80.6;15;70221.46;9;Salvador â†’ Fortaleza;Viação 161;2530;62.9;0;2060.49;Sugerir Viação 161 na rota Salvador â†’ Fortaleza no horÃ¡rio 15h. Share atual: 0.0%. Demanda (pico) no cluster: 2530 tickets; heavy users: 63%.
2;80.6;15;70221.46;10;Salvador â†’ Fortaleza;Viação 195;2530;62.9;0;2060.49;Sugerir Viação 195 na rota Salvador â†’ Fortaleza no horÃ¡rio 15h. Share atual: 0.0%. Demanda (pico) no cluster: 2530 tickets; heavy users: 63%.
3;35.4;18;14328.13;1;Salvador â†’ Fortaleza;Viação 259;608;33.1;0;404.56;Sugerir Viação 259 na rota Salvador â†’ Fortaleza no horÃ¡rio 18h. Share atual: 0.0%. Demanda (pico) no cluster: 608 tickets; heavy users: 33%.
3;35.4;18;14328.13;2;Salvador â†’ Fortaleza;Viação 268;608;33.1;0;404.56;Sugerir Viação 268 na rota Salvador â†’ Fortaleza no horÃ¡rio 18h. Share atual: 0.0%. Demanda (pico) no cluster: 608 tickets; heavy users: 33%.
3;35.4;18;14328.13;3;Salvador â†’ Fortaleza;Viação 235;608;33.1;0;404.56;Sugerir Viação 235 na rota Salvador â†’ Fortaleza no horÃ¡rio 18h. Share atual: 0.0%. Demanda (pico) no cluster: 608 tickets; heavy users: 33%.
3;35.4;18;14328.13;4;Salvador â†’ Fortaleza;Viação 017;608;33.1;0;404.56;Sugerir Viação 017 na rota Salvador â†’ Fortaleza no horÃ¡rio 18h. Share atual: 0.0%. Demanda (pico) no cluster: 608 tickets; heavy users: 33%.
3;35.4;18;14328.13;5;Salvador â†’ Fortaleza;Viação 209;608;33.1;0;404.56;Sugerir Viação 209 na rota Salvador â†’ Fortaleza no horÃ¡rio 18h. Share atual: 0.0%. Demanda (pico) no cluster: 608 tickets; heavy users: 33%.
3;35.4;18;14328.13;6;Salvador â†’ Fortaleza;Viação 055;608;33.1;0;404.56;Sugerir Viação 055 na rota Salvador â†’ Fortaleza no horÃ¡rio 18h. Share atual: 0.0%. Demanda (pico) no cluster: 608 tickets; heavy users: 33%.
3;35.4;18;14328.13;7;Salvador â†’ Fortaleza;Viação 070;608;33.1;0;404.56;Sugerir Viação 070 na rota Salvador â†’ Fortaleza no horÃ¡rio 18h. Share atual: 0.0%. Demanda (pico) no cluster: 608 tickets; heavy users: 33%.
3;35.4;18;14328.13;8;Salvador â†’ Fortaleza;Viação 195;608;33.1;0;404.56;Sugerir Viação 195 na rota Salvador â†’ Fortaleza no horÃ¡rio 18h. Share atual: 0.0%. Demanda (pico) no cluster: 608 tickets; heavy users: 33%.
3;35.4;18;14328.13;9;Salvador â†’ Fortaleza;Viação 094;608;33.1;0;404.56;Sugerir Viação 094 na rota Salvador â†’ Fortaleza no horÃ¡rio 18h. Share atual: 0.0%. Demanda (pico) no cluster: 608 tickets; heavy users: 33%.
3;35.4;18;14328.13;10;Salvador â†’ Fortaleza;Viação 182;608;33.1;0;404.56;Sugerir Viação 182 na rota Salvador â†’ Fortaleza no horÃ¡rio 18h. Share atual: 0.0%. Demanda (pico) no cluster: 608 tickets; heavy users: 33%.
3;35.4;19;15965.28;1;Fortaleza â†’ Salvador;Viação 235;818;28.9;0;527.27;Sugerir Viação 235 na rota Fortaleza â†’ Salvador no horÃ¡rio 19h. Share atual: 0.0%. Demanda (pico) no cluster: 818 tickets; heavy users: 29%.
3;35.4;19;15965.28;2;Fortaleza â†’ Salvador;Viação 284;818;28.9;0;527.27;Sugerir Viação 284 na rota Fortaleza â†’ Salvador no horÃ¡rio 19h. Share atual: 0.0%. Demanda (pico) no cluster: 818 tickets; heavy users: 29%.
3;35.4;19;15965.28;3;Fortaleza â†’ Salvador;Viação 268;818;28.9;0;527.27;Sugerir Viação 268 na rota Fortaleza â†’ Salvador no horÃ¡rio 19h. Share atual: 0.0%. Demanda (pico) no cluster: 818 tickets; heavy users: 29%.
3;35.4;19;15965.28;4;Fortaleza â†’ Salvador;Viação 238;818;28.9;0;527.27;Sugerir Viação 238 na rota Fortaleza â†’ Salvador no horÃ¡rio 19h. Share atual: 0.0%. Demanda (pico) no cluster: 818 tickets; heavy users: 29%.
3;35.4;19;15965.28;5;Fortaleza â†’ Salvador;Viação 204;818;28.9;0;527.27;Sugerir Viação 204 na rota Fortaleza â†’ Salvador no horÃ¡rio 19h. Share atual: 0.0%. Demanda (pico) no cluster: 818 tickets; heavy users: 29%.
3;35.4;19;15965.28;6;Fortaleza â†’ Salvador;Viação 152;818;28.9;0;527.27;Sugerir Viação 152 na rota Fortaleza â†’ Salvador no horÃ¡rio 19h. Share atual: 0.0%. Demanda (pico) no cluster: 818 tickets; heavy users: 29%.
3;35.4;19;15965.28;7;Fortaleza â†’ Salvador;Viação 138;818;28.9;0;527.27;Sugerir Viação 138 na rota Fortaleza â†’ Salvador no horÃ¡rio 19h. Share atual: 0.0%. Demanda (pico) no cluster: 818 tickets; heavy users: 29%.
3;35.4;19;15965.28;8;Fortaleza â†’ Salvador;Viação 105;818;28.9;0;527.27;Sugerir Viação 105 na rota Fortaleza â†’ Salvador no horÃ¡rio 19h. Share atual: 0.0%. Demanda (pico) no cluster: 818 tickets; heavy users: 29%.
3;35.4;19;15965.28;9;Fortaleza â†’ Salvador;Viação 086;818;28.9;0;527.27;Sugerir Viação 086 na rota Fortaleza â†’ Salvador no horÃ¡rio 19h. Share atual: 0.0%. Demanda (pico) no cluster: 818 tickets; heavy users: 29%.
3;35.4;19;15965.28;10;Fortaleza â†’ Salvador;Viação 081;818;28.9;0;527.27;Sugerir Viação 081 na rota Fortaleza â†’ Salvador no horÃ¡rio 19h. Share atual: 0.0%. Demanda (pico) no cluster: 818 tickets; heavy users: 29%.
3;35.4;20;16510.39;1;Fortaleza â†’ Salvador;Viação 105;765;28.7;0;492.44;Sugerir Viação 105 na rota Fortaleza â†’ Salvador no horÃ¡rio 20h. Share atual: 0.0%. Demanda (pico) no cluster: 765 tickets; heavy users: 29%.
3;35.4;20;16510.39;2;Fortaleza â†’ Salvador;Viação 010;765;28.7;0;492.44;Sugerir Viação 010 na rota Fortaleza â†’ Salvador no horÃ¡rio 20h. Share atual: 0.0%. Demanda (pico) no cluster: 765 tickets; heavy users: 29%.
3;35.4;20;16510.39;3;Fortaleza â†’ Salvador;Viação 002;765;28.7;0;492.44;Sugerir Viação 002 na rota Fortaleza â†’ Salvador no horÃ¡rio 20h. Share atual: 0.0%. Demanda (pico) no cluster: 765 tickets; heavy users: 29%.
3;35.4;20;16510.39;4;Fortaleza â†’ Salvador;Viação 026;765;28.7;0;492.44;Sugerir Viação 026 na rota Fortaleza â†’ Salvador no horÃ¡rio 20h. Share atual: 0.0%. Demanda (pico) no cluster: 765 tickets; heavy users: 29%.
3;35.4;20;16510.39;5;Fortaleza â†’ Salvador;Viação 062;765;28.7;0;492.44;Sugerir Viação 062 na rota Fortaleza â†’ Salvador no horÃ¡rio 20h. Share atual: 0.0%. Demanda (pico) no cluster: 765 tickets; heavy users: 29%.
3;35.4;20;16510.39;6;Fortaleza â†’ Salvador;Viação 069;765;28.7;0;492.44;Sugerir Viação 069 na rota Fortaleza â†’ Salvador no horÃ¡rio 20h. Share atual: 0.0%. Demanda (pico) no cluster: 765 tickets; heavy users: 29%.
3;35.4;20;16510.39;7;Fortaleza â†’ Salvador;Viação 081;765;28.7;0;492.44;Sugerir Viação 081 na rota Fortaleza â†’ Salvador no horÃ¡rio 20h. Share atual: 0.0%. Demanda (pico) no cluster: 765 tickets; heavy users: 29%.
3;35.4;20;16510.39;8;Fortaleza â†’ Salvador;Viação 086;765;28.7;0;492.44;Sugerir Viação 086 na rota Fortaleza â†’ Salvador no horÃ¡rio 20h. Share atual: 0.0%. Demanda (pico) no cluster: 765 tickets; heavy users: 29%.
3;35.4;20;16510.39;9;Fortaleza â†’ Salvador;Viação 284;765;28.7;0;492.44;Sugerir Viação 284 na rota Fortaleza â†’ Salvador no horÃ¡rio 20h. Share atual: 0.0%. Demanda (pico) no cluster: 765 tickets; heavy users: 29%.
3;35.4;20;16510.39;10;Fortaleza â†’ Salvador;Viação 235;765;28.7;0;492.44;Sugerir Viação 235 na rota Fortaleza â†’ Salvador no horÃ¡rio 20h. Share atual: 0.0%. Demanda (pico) no cluster: 765 tickets; heavy users: 29%.
3;35.4;21;17298.14;1;Salvador â†’ Fortaleza;Viação 268;781;34.9;0;526.59;Sugerir Viação 268 na rota Salvador â†’ Fortaleza no horÃ¡rio 21h. Share atual: 0.0%. Demanda (pico) no cluster: 781 tickets; heavy users: 35%.
3;35.4;21;17298.14;2;Salvador â†’ Fortaleza;Viação 017;781;34.9;0;526.59;Sugerir Viação 017 na rota Salvador â†’ Fortaleza no horÃ¡rio 21h. Share atual: 0.0%. Demanda (pico) no cluster: 781 tickets; heavy users: 35%.
3;35.4;21;17298.14;3;Salvador â†’ Fortaleza;Viação 055;781;34.9;0;526.59;Sugerir Viação 055 na rota Salvador â†’ Fortaleza no horÃ¡rio 21h. Share atual: 0.0%. Demanda (pico) no cluster: 781 tickets; heavy users: 35%.
3;35.4;21;17298.14;4;Salvador â†’ Fortaleza;Viação 070;781;34.9;0;526.59;Sugerir Viação 070 na rota Salvador â†’ Fortaleza no horÃ¡rio 21h. Share atual: 0.0%. Demanda (pico) no cluster: 781 tickets; heavy users: 35%.
3;35.4;21;17298.14;5;Salvador â†’ Fortaleza;Viação 094;781;34.9;0;526.59;Sugerir Viação 094 na rota Salvador â†’ Fortaleza no horÃ¡rio 21h. Share atual: 0.0%. Demanda (pico) no cluster: 781 tickets; heavy users: 35%.
3;35.4;21;17298.14;6;Salvador â†’ Fortaleza;Viação 235;781;34.9;0;526.59;Sugerir Viação 235 na rota Salvador â†’ Fortaleza no horÃ¡rio 21h. Share atual: 0.0%. Demanda (pico) no cluster: 781 tickets; heavy users: 35%.
3;35.4;21;17298.14;7;Salvador â†’ Fortaleza;Viação 146;781;34.9;0;526.59;Sugerir Viação 146 na rota Salvador â†’ Fortaleza no horÃ¡rio 21h. Share atual: 0.0%. Demanda (pico) no cluster: 781 tickets; heavy users: 35%.
3;35.4;21;17298.14;8;Salvador â†’ Fortaleza;Viação 161;781;34.9;0;526.59;Sugerir Viação 161 na rota Salvador â†’ Fortaleza no horÃ¡rio 21h. Share atual: 0.0%. Demanda (pico) no cluster: 781 tickets; heavy users: 35%.
3;35.4;21;17298.14;9;Salvador â†’ Fortaleza;Viação 170;781;34.9;0;526.59;Sugerir Viação 170 na rota Salvador â†’ Fortaleza no horÃ¡rio 21h. Share atual: 0.0%. Demanda (pico) no cluster: 781 tickets; heavy users: 35%.
3;35.4;21;17298.14;10;Salvador â†’ Fortaleza;Viação 259;781;34.9;0;526.59;Sugerir Viação 259 na rota Salvador â†’ Fortaleza no horÃ¡rio 21h. Share atual: 0.0%. Demanda (pico) no cluster: 781 tickets; heavy users: 35%.
3;35.4;22;15668.15;1;Fortaleza â†’ Salvador;Viação 010;798;30.8;0;521.76;Sugerir Viação 010 na rota Fortaleza â†’ Salvador no horÃ¡rio 22h. Share atual: 0.0%. Demanda (pico) no cluster: 798 tickets; heavy users: 31%.
3;35.4;22;15668.15;2;Fortaleza â†’ Salvador;Viação 081;798;30.8;0;521.76;Sugerir Viação 081 na rota Fortaleza â†’ Salvador no horÃ¡rio 22h. Share atual: 0.0%. Demanda (pico) no cluster: 798 tickets; heavy users: 31%.
3;35.4;22;15668.15;3;Fortaleza â†’ Salvador;Viação 069;798;30.8;0;521.76;Sugerir Viação 069 na rota Fortaleza â†’ Salvador no horÃ¡rio 22h. Share atual: 0.0%. Demanda (pico) no cluster: 798 tickets; heavy users: 31%.
3;35.4;22;15668.15;4;Fortaleza â†’ Salvador;Viação 002;798;30.8;0;521.76;Sugerir Viação 002 na rota Fortaleza â†’ Salvador no horÃ¡rio 22h. Share atual: 0.0%. Demanda (pico) no cluster: 798 tickets; heavy users: 31%.
3;35.4;22;15668.15;5;Fortaleza â†’ Salvador;Viação 138;798;30.8;0;521.76;Sugerir Viação 138 na rota Fortaleza â†’ Salvador no horÃ¡rio 22h. Share atual: 0.0%. Demanda (pico) no cluster: 798 tickets; heavy users: 31%.
3;35.4;22;15668.15;6;Fortaleza â†’ Salvador;Viação 268;798;30.8;0;521.76;Sugerir Viação 268 na rota Fortaleza â†’ Salvador no horÃ¡rio 22h. Share atual: 0.0%. Demanda (pico) no cluster: 798 tickets; heavy users: 31%.
3;35.4;22;15668.15;7;Fortaleza â†’ Salvador;Viação 026;798;30.8;0;521.76;Sugerir Viação 026 na rota Fortaleza â†’ Salvador no horÃ¡rio 22h. Share atual: 0.0%. Demanda (pico) no cluster: 798 tickets; heavy users: 31%.
3;35.4;22;15668.15;8;Fortaleza â†’ Salvador;Viação 152;798;30.8;0;521.76;Sugerir Viação 152 na rota Fortaleza â†’ Salvador no horÃ¡rio 22h. Share atual: 0.0%. Demanda (pico) no cluster: 798 tickets; heavy users: 31%.
3;35.4;22;15668.15;9;Fortaleza â†’ Salvador;Viação 105;798;30.8;0;521.76;Sugerir Viação 105 na rota Fortaleza â†’ Salvador no horÃ¡rio 22h. Share atual: 0.0%. Demanda (pico) no cluster: 798 tickets; heavy users: 31%.
3;35.4;22;15668.15;10;Fortaleza â†’ Salvador;Viação 284;798;30.8;0;521.76;Sugerir Viação 284 na rota Fortaleza â†’ Salvador no horÃ¡rio 22h. Share atual: 0.0%. Demanda (pico) no cluster: 798 tickets; heavy users: 31%.
4;54.9;11;57090.45;1;Fortaleza â†’ Salvador;Viação 284;1710;53.8;0;1315.22;Sugerir Viação 284 na rota Fortaleza â†’ Salvador no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 1710 tickets; heavy users: 54%.
4;54.9;11;57090.45;2;Fortaleza â†’ Salvador;Viação 235;1710;53.8;0;1315.22;Sugerir Viação 235 na rota Fortaleza â†’ Salvador no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 1710 tickets; heavy users: 54%.
4;54.9;11;57090.45;3;Fortaleza â†’ Salvador;Viação 268;1710;53.8;0;1315.22;Sugerir Viação 268 na rota Fortaleza â†’ Salvador no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 1710 tickets; heavy users: 54%.
4;54.9;11;57090.45;4;Fortaleza â†’ Salvador;Viação 238;1710;53.8;0;1315.22;Sugerir Viação 238 na rota Fortaleza â†’ Salvador no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 1710 tickets; heavy users: 54%.
4;54.9;11;57090.45;5;Fortaleza â†’ Salvador;Viação 204;1710;53.8;0;1315.22;Sugerir Viação 204 na rota Fortaleza â†’ Salvador no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 1710 tickets; heavy users: 54%.
4;54.9;11;57090.45;6;Fortaleza â†’ Salvador;Viação 152;1710;53.8;0;1315.22;Sugerir Viação 152 na rota Fortaleza â†’ Salvador no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 1710 tickets; heavy users: 54%.
4;54.9;11;57090.45;7;Fortaleza â†’ Salvador;Viação 138;1710;53.8;0;1315.22;Sugerir Viação 138 na rota Fortaleza â†’ Salvador no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 1710 tickets; heavy users: 54%.
4;54.9;11;57090.45;8;Fortaleza â†’ Salvador;Viação 002;1710;53.8;0;1315.22;Sugerir Viação 002 na rota Fortaleza â†’ Salvador no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 1710 tickets; heavy users: 54%.
4;54.9;11;57090.45;9;Fortaleza â†’ Salvador;Viação 105;1710;53.8;0;1315.22;Sugerir Viação 105 na rota Fortaleza â†’ Salvador no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 1710 tickets; heavy users: 54%.
4;54.9;11;57090.45;10;Fortaleza â†’ Salvador;Viação 086;1710;53.8;0;1315.22;Sugerir Viação 086 na rota Fortaleza â†’ Salvador no horÃ¡rio 11h. Share atual: 0.0%. Demanda (pico) no cluster: 1710 tickets; heavy users: 54%.
4;54.9;12;58766.05;1;Fortaleza â†’ Salvador;Viação 204;1708;53.1;0;1307.5;Sugerir Viação 204 na rota Fortaleza â†’ Salvador no horÃ¡rio 12h. Share atual: 0.0%. Demanda (pico) no cluster: 1708 tickets; heavy users: 53%.
